ChatColorWhite,0
ChatColorDimGray,1
ChatColorDefault,1
ChatColorGreen,2
ChatColorBrightBlue,3
ChatColorLightBlue,4
ChatColorMagenta,5
ChatColorGray,6
ChatColorLightGray,7
ChatColorNPCQuestSay,10
ChatColorDarkGray,12
ChatColorRed,13
ChatColorLime,14
ChatColorYellow,15
ChatColorBlue,16
ChatColorLightNavy,17
ChatColorCyan,18
ChatColorBlack,20
ChatColorSay,256
ChatColorTell,257
ChatColorGroup,258
ChatColorGuild,259
ChatColorOOC,260
ChatColorAuction,261
ChatColorShout,262
ChatColorEmote,263
ChatColorSpells,264
ChatColorYouHitOther,265
ChatColorOtherHitYou,266
ChatColorYouMissOther,267
ChatColorOtherMissYou,268
ChatColorBroadcasts,269
ChatColorSkills,270
ChatColorDisciplines,271
ChatColorUnused1,272
ChatColorDefaultText,273
ChatColorUnused2,274
ChatColorMerchantOffer,275
ChatColorMerchantExchange,276
ChatColorYourDeath,277
ChatColorOtherDeath,278
ChatColorOtherHitOther,279
ChatColorOtherMissOther,280
ChatColorWho,281
ChatColorYellForHelp,282
ChatColorNonMelee,283
ChatColorSpellWornOff,284
ChatColorMoneySplit,285
ChatColorLoot,286
ChatColorDiceRoll,287
ChatColorOtherSpells,288
ChatColorSpellFailure,289
ChatColorChatChannel,290
ChatColorChat1,291
ChatColorChat2,292
ChatColorChat3,293
ChatColorChat4,294
ChatColorChat5,295
ChatColorChat6,296
ChatColorChat7,297
ChatColorChat8,298
ChatColorChat9,299
ChatColorChat10,300
ChatColorMeleeCrit,301
ChatColorSpellCrit,302
ChatColorTooFarAway,303
ChatColorNPCRampage,304
ChatColorNPCFlurry,305
ChatColorNPCEnrage,306
ChatColorEchoSay,307
ChatColorEchoTell,308
ChatColorEchoGroup,309
ChatColorEchoGuild,310
ChatColorEchoOOC,311
ChatColorEchoAuction,312
ChatColorEchoShout,313
ChatColorEchoEmote,314
ChatColorEchoChat1,315
ChatColorEchoChat2,316
ChatColorEchoChat3,317
ChatColorEchoChat4,318
ChatColorEchoChat5,319
ChatColorEchoChat6,320
ChatColorEchoChat7,321
ChatColorEchoChat8,322
ChatColorEchoChat9,323
ChatColorEchoChat10,324
ChatColorDotDamage,325
ChatColorItemLink,326
ChatColorRaidSay,327
ChatColorMyPet,328
ChatColorDamageShield,329
ChatColorLeaderShip,330
ChatColorPetFlurry,331
ChatColorPetCritical,332
ChatColorFocusEffect,333
ChatColorExperience,334
ChatColorSystem,335
ChatColorPetSpell,336
ChatColorPetResponse,337
ChatColorItemSpeech,338
ChatColorStrikeThrough,339
ChatColorStun,340